Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,2
design__inferred_latch__count,0
design__instance__count,3206
design__instance__area,51967
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_3v30,0
design__max_fanout_violation__count__corner:nom_tt_025C_3v30,1
design__max_cap_violation__count__corner:nom_tt_025C_3v30,1
power__internal__total,0.0025744254235178232
power__switching__total,0.000975501723587513
power__leakage__total,1.4977712226027506E-7
power__total,0.0035500768572092056
clock__skew__worst_hold__corner:nom_tt_025C_3v30,-0.27989941712179334
clock__skew__worst_setup__corner:nom_tt_025C_3v30,0.2804954958805729
timing__hold__ws__corner:nom_tt_025C_3v30,0.8706595690846843
timing__setup__ws__corner:nom_tt_025C_3v30,7.390027465808183
timing__hold__tns__corner:nom_tt_025C_3v30,0.0
timing__setup__tns__corner:nom_tt_025C_3v30,0.0
timing__hold__wns__corner:nom_tt_025C_3v30,0
timing__setup__wns__corner:nom_tt_025C_3v30,0.0
timing__hold_vio__count__corner:nom_tt_025C_3v30,0
timing__hold_r2r__ws__corner:nom_tt_025C_3v30,0.870660
timing__hold_r2r_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_r2r__ws__corner:nom_tt_025C_3v30,9.523370
timing__setup_r2r_vio__count__corner:nom_tt_025C_3v30,0
design__max_slew_violation__count__corner:nom_ss_125C_3v00,77
design__max_fanout_violation__count__corner:nom_ss_125C_3v00,1
design__max_cap_violation__count__corner:nom_ss_125C_3v00,1
clock__skew__worst_hold__corner:nom_ss_125C_3v00,-0.3006519285296128
clock__skew__worst_setup__corner:nom_ss_125C_3v00,0.3052782280040665
timing__hold__ws__corner:nom_ss_125C_3v00,2.034813930501591
timing__setup__ws__corner:nom_ss_125C_3v00,-1.570230212522228
timing__hold__tns__corner:nom_ss_125C_3v00,0.0
timing__setup__tns__corner:nom_ss_125C_3v00,-22.480952846717386
timing__hold__wns__corner:nom_ss_125C_3v00,0
timing__setup__wns__corner:nom_ss_125C_3v00,-1.570230212522228
timing__hold_vio__count__corner:nom_ss_125C_3v00,0
timing__hold_r2r__ws__corner:nom_ss_125C_3v00,2.034814
timing__hold_r2r_vio__count__corner:nom_ss_125C_3v00,0
timing__setup_vio__count__corner:nom_ss_125C_3v00,33
timing__setup_r2r__ws__corner:nom_ss_125C_3v00,-1.570230
timing__setup_r2r_vio__count__corner:nom_ss_125C_3v00,8
design__max_slew_violation__count__corner:nom_ff_n40C_3v60,0
design__max_fanout_violation__count__corner:nom_ff_n40C_3v60,1
design__max_cap_violation__count__corner:nom_ff_n40C_3v60,1
clock__skew__worst_hold__corner:nom_ff_n40C_3v60,-0.27361672035890405
clock__skew__worst_setup__corner:nom_ff_n40C_3v60,0.2727685099441014
timing__hold__ws__corner:nom_ff_n40C_3v60,0.3616032020609293
timing__setup__ws__corner:nom_ff_n40C_3v60,9.744060056850081
timing__hold__tns__corner:nom_ff_n40C_3v60,0.0
timing__setup__tns__corner:nom_ff_n40C_3v60,0.0
timing__hold__wns__corner:nom_ff_n40C_3v60,0
timing__setup__wns__corner:nom_ff_n40C_3v60,0.0
timing__hold_vio__count__corner:nom_ff_n40C_3v60,0
timing__hold_r2r__ws__corner:nom_ff_n40C_3v60,0.361603
timing__hold_r2r_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_r2r__ws__corner:nom_ff_n40C_3v60,Infinity
timing__setup_r2r_vio__count__corner:nom_ff_n40C_3v60,0
design__max_slew_violation__count,107
design__max_fanout_violation__count,1
design__max_cap_violation__count,1
clock__skew__worst_hold,-0.2707516787405274
clock__skew__worst_setup,0.27000100142119654
timing__hold__ws,0.360800954880646
timing__setup__ws,-1.859140449766903
timing__hold__tns,0.0
timing__setup__tns,-34.46187788234722
timing__hold__wns,0
timing__setup__wns,-1.859140449766903
timing__hold_vio__count,0
timing__hold_r2r__ws,0.360801
timing__hold_r2r_vio__count,0
timing__setup_vio__count,100
timing__setup_r2r__ws,-1.859140
timing__setup_r2r_vio__count,25
design__die__bbox,0.0 0.0 346.64 160.72
design__core__bbox,3.36 3.92 343.28 156.8
design__io,45
design__die__area,55712
design__core__area,51967
design__instance__count__stdcell,1586
design__instance__area__stdcell,31804.1
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.612005
design__instance__utilization__stdcell,0.612005
design__rows,39
design__rows:GF018hv5v_mcu_sc7,39
design__sites,23673
design__sites:GF018hv5v_mcu_sc7,23673
design__instance__count__class:tie_cell,14
design__instance__area__class:tie_cell,122.931
design__instance__count__class:buffer,2
design__instance__area__class:buffer,35.1232
design__instance__count__class:inverter,41
design__instance__area__class:inverter,395.136
design__instance__count__class:sequential_cell,126
design__instance__area__class:sequential_cell,8030.04
design__instance__count__class:multi_input_combinational_cell,816
design__instance__area__class:multi_input_combinational_cell,16766.9
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,1
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:endcap_cell,78
design__instance__area__class:endcap_cell,342.451
design__instance__count__class:tap_cell,348
design__instance__area__class:tap_cell,1527.86
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,436.779
design__instance__displacement__mean,0.275
design__instance__displacement__max,11.76
route__wirelength__estimated,36838.2
design__violations,0
design__instance__count__class:timing_repair_buffer,142
design__instance__area__class:timing_repair_buffer,3525.49
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,19
design__instance__area__class:clock_buffer,1058.09
design__instance__count__setup_buffer,2
design__instance__count__hold_buffer,0
flow__warnings__count:RSZ-0062,1
global_route__vias,8080
global_route__wirelength,62042
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,1177
route__net__special,2
route__drc_errors__iter:0,151
route__wirelength__iter:0,38514
route__drc_errors__iter:1,20
route__wirelength__iter:1,38275
route__drc_errors__iter:2,17
route__wirelength__iter:2,38171
route__drc_errors__iter:3,0
route__wirelength__iter:3,38161
route__drc_errors,0
route__wirelength,38161
route__vias,6960
route__vias__singlecut,6960
route__vias__multicut,0
flow__warnings__count:DRT-0349,8
design__disconnected_pin__count,4
design__critical_disconnected_pin__count,0
route__wirelength__max,541.56
design__instance__count__class:fill_cell,1620
design__instance__area__class:fill_cell,20162.9
timing__unannotated_net__count__corner:nom_tt_025C_3v30,6
timing__unannotated_net_filtered__count__corner:nom_tt_025C_3v30,0
timing__unannotated_net__count__corner:nom_ss_125C_3v00,6
timing__unannotated_net_filtered__count__corner:nom_ss_125C_3v00,0
