Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,7
design__inferred_latch__count,0
design__instance__count,2977
design__instance__area,51967
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_3v30,11
design__max_fanout_violation__count__corner:nom_tt_025C_3v30,1
design__max_cap_violation__count__corner:nom_tt_025C_3v30,1
power__internal__total,0.009058822877705097
power__switching__total,0.005095047410577536
power__leakage__total,1.7872405067009822E-7
power__total,0.014154048636555672
clock__skew__worst_hold__corner:nom_tt_025C_3v30,-0.2718836066572971
clock__skew__worst_setup__corner:nom_tt_025C_3v30,0.2717733615078339
timing__hold__ws__corner:nom_tt_025C_3v30,1.0976886377218933
timing__setup__ws__corner:nom_tt_025C_3v30,4.182439402082712
timing__hold__tns__corner:nom_tt_025C_3v30,0.0
timing__setup__tns__corner:nom_tt_025C_3v30,0.0
timing__hold__wns__corner:nom_tt_025C_3v30,0
timing__setup__wns__corner:nom_tt_025C_3v30,0.0
timing__hold_vio__count__corner:nom_tt_025C_3v30,0
timing__hold_r2r__ws__corner:nom_tt_025C_3v30,1.097689
timing__hold_r2r_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_vio__count__corner:nom_tt_025C_3v30,0
timing__setup_r2r__ws__corner:nom_tt_025C_3v30,4.182439
timing__setup_r2r_vio__count__corner:nom_tt_025C_3v30,0
design__max_slew_violation__count__corner:nom_ss_125C_3v00,89
design__max_fanout_violation__count__corner:nom_ss_125C_3v00,1
design__max_cap_violation__count__corner:nom_ss_125C_3v00,1
clock__skew__worst_hold__corner:nom_ss_125C_3v00,-0.2895259391959698
clock__skew__worst_setup__corner:nom_ss_125C_3v00,0.2894158050688122
timing__hold__ws__corner:nom_ss_125C_3v00,2.478337827331227
timing__setup__ws__corner:nom_ss_125C_3v00,-11.258244433147308
timing__hold__tns__corner:nom_ss_125C_3v00,0.0
timing__setup__tns__corner:nom_ss_125C_3v00,-391.10461753981457
timing__hold__wns__corner:nom_ss_125C_3v00,0
timing__setup__wns__corner:nom_ss_125C_3v00,-11.258244433147308
timing__hold_vio__count__corner:nom_ss_125C_3v00,0
timing__hold_r2r__ws__corner:nom_ss_125C_3v00,2.478338
timing__hold_r2r_vio__count__corner:nom_ss_125C_3v00,0
timing__setup_vio__count__corner:nom_ss_125C_3v00,55
timing__setup_r2r__ws__corner:nom_ss_125C_3v00,-11.258245
timing__setup_r2r_vio__count__corner:nom_ss_125C_3v00,36
design__max_slew_violation__count__corner:nom_ff_n40C_3v60,0
design__max_fanout_violation__count__corner:nom_ff_n40C_3v60,1
design__max_cap_violation__count__corner:nom_ff_n40C_3v60,1
clock__skew__worst_hold__corner:nom_ff_n40C_3v60,-0.26428768255258933
clock__skew__worst_setup__corner:nom_ff_n40C_3v60,0.26417632718007006
timing__hold__ws__corner:nom_ff_n40C_3v60,0.5070893848353967
timing__setup__ws__corner:nom_ff_n40C_3v60,10.485808074185993
timing__hold__tns__corner:nom_ff_n40C_3v60,0.0
timing__setup__tns__corner:nom_ff_n40C_3v60,0.0
timing__hold__wns__corner:nom_ff_n40C_3v60,0
timing__setup__wns__corner:nom_ff_n40C_3v60,0.0
timing__hold_vio__count__corner:nom_ff_n40C_3v60,0
timing__hold_r2r__ws__corner:nom_ff_n40C_3v60,0.507089
timing__hold_r2r_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_vio__count__corner:nom_ff_n40C_3v60,0
timing__setup_r2r__ws__corner:nom_ff_n40C_3v60,10.761591
timing__setup_r2r_vio__count__corner:nom_ff_n40C_3v60,0
design__max_slew_violation__count,89
design__max_fanout_violation__count,1
design__max_cap_violation__count,1
clock__skew__worst_hold,-0.2624519842406058
clock__skew__worst_setup,0.2623435154480322
timing__hold__ws,0.5056700756805751
timing__setup__ws,-11.917125401581558
timing__hold__tns,0.0
timing__setup__tns,-416.0063558049511
timing__hold__wns,0
timing__setup__wns,-11.917125401581558
timing__hold_vio__count,0
timing__hold_r2r__ws,0.505670
timing__hold_r2r_vio__count,0
timing__setup_vio__count,168
timing__setup_r2r__ws,-11.917126
timing__setup_r2r_vio__count,108
design__die__bbox,0.0 0.0 346.64 160.72
design__core__bbox,3.36 3.92 343.28 156.8
design__io,45
design__die__area,55712
design__core__area,51967
design__instance__count__stdcell,1904
design__instance__area__stdcell,45043.3
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.866768
design__instance__utilization__stdcell,0.866768
design__rows,39
design__rows:GF018hv5v_mcu_sc7,39
design__sites,23673
design__sites:GF018hv5v_mcu_sc7,23673
design__instance__count__class:tie_cell,19
design__instance__area__class:tie_cell,166.835
design__instance__count__class:buffer,5
design__instance__area__class:buffer,87.808
design__instance__count__class:inverter,53
design__instance__area__class:inverter,474.163
design__instance__count__class:sequential_cell,156
design__instance__area__class:sequential_cell,9974.99
design__instance__count__class:multi_input_combinational_cell,1025
design__instance__area__class:multi_input_combinational_cell,23644.5
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,1
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__instance__count__class:endcap_cell,78
design__instance__area__class:endcap_cell,342.451
design__instance__count__class:tap_cell,348
design__instance__area__class:tap_cell,1527.86
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
flow__warnings__count:GPL-0302,1
timing__drv__floating__nets,2
timing__drv__floating__pins,0
design__instance__displacement__total,4164.99
design__instance__displacement__mean,2.187
design__instance__displacement__max,69.44
route__wirelength__estimated,47058.1
design__violations,0
design__instance__count__class:timing_repair_buffer,167
design__instance__area__class:timing_repair_buffer,4219.17
flow__warnings__count:RSZ-0020,1
flow__warnings__count:STA-1140,6
design__instance__count__class:clock_buffer,53
design__instance__area__class:clock_buffer,4605.53
design__instance__count__setup_buffer,6
design__instance__count__hold_buffer,0
flow__warnings__count:RSZ-0062,1
flow__warnings__count:RSZ-2021,17
global_route__vias,10556
global_route__wirelength,80917
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,1493
route__net__special,2
route__drc_errors__iter:0,220
route__wirelength__iter:0,48852
route__drc_errors__iter:1,47
route__wirelength__iter:1,48373
route__drc_errors__iter:2,33
route__wirelength__iter:2,48219
route__drc_errors__iter:3,0
route__wirelength__iter:3,48211
route__drc_errors,0
route__wirelength,48211
route__vias,8909
route__vias__singlecut,8909
route__vias__multicut,0
flow__warnings__count:DRT-0349,8
design__disconnected_pin__count,13
design__critical_disconnected_pin__count,0
route__wirelength__max,599.19
design__instance__count__class:fill_cell,1073
design__instance__area__class:fill_cell,6923.66
timing__unannotated_net__count__corner:nom_tt_025C_3v30,17
timing__unannotated_net_filtered__count__corner:nom_tt_025C_3v30,0
timing__unannotated_net__count__corner:nom_ss_125C_3v00,17
